image_id,quality,cl1,cl2,cl3,cl4,cl5,cl6,cl7,cl8,cl9,cl10,cl11
farm4_3769_20189371952_6bd2c8087f_b.jpg,0.65,-0.2,0.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,-0.2
farm1_376_19974758742_aa281c8b81_b.jpg,0.75,0.2,0.2,0.6,1.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0
farm1_307_19641382523_5a4a728ea9_b.jpg,0.45,0.2,0.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farm1_430_19939696990_fc2c8b2724_b.jpg,0.45,0.0,0.4,0.2,-0.2,0.2,0.0,0.4,0.2,0.0,0.0,0.0
farm1_318_20283592465_78a2beb0d3_b.jpg,0.4,0.2,0.0,0.6,-0.2,0.0,-0.2,-0.4,0.0,-0.4,0.0,-0.2
farm4_3665_19995687610_02e959e676_b.jpg,0.65,0.4,0.8,0.2,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.2
farm1_259_20245260546_191b0e8259_b.jpg,0.35,0.0,0.2,-0.2,-0.2,0.2,0.0,-0.8,0.0,0.0,0.0,-0.2
farm1_432_20166893552_a59021f108_b.jpg,0.75,-0.2,0.2,0.6,0.0,0.4,0.0,-0.2,0.2,0.2,0.0,-0.4
farm1_340_20181967825_26ff8ee069_b.jpg,0.65,0.0,0.4,1.0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
farm1_362_19999514238_ae8ed8fa94_b.jpg,0.75,0.4,0.4,0.8,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.2
farm1_491_19644339043_07a6ffdeac_b.jpg,0.8,0.4,0.8,0.6,0.4,0.4,0.0,1.0,0.0,0.2,0.0,0.6
farm1_382_19995593479_e6174cd0ae_b.jpg,0.6,0.2,0.0,0.4,-0.2,0.2,0.0,0.2,0.0,-0.2,0.2,0.0
farm1_317_20045393716_a89506e39f_b.jpg,0.85,0.0,0.0,1.0,0.8,0.2,0.0,0.6,0.0,0.0,0.0,0.0
farm1_317_19479967123_abb18a93cc_b.jpg,0.3,0.0,0.0,-0.6,0.2,-0.6,0.0,-0.4,0.0,0.4,0.0,-0.6
farm1_341_20109263891_699d683712_b.jpg,0.65,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0
farm1_534_19554317044_d0d84a8525_b.jpg,0.35,0.0,0.4,-1.0,0.0,-0.6,0.0,-0.2,0.0,0.2,0.0,-0.6
farm4_3765_20148726726_b390dbe2a4_b.jpg,0.45,0.0,0.0,0.4,0.2,-0.4,0.0,-0.2,0.0,-0.2,0.0,-0.4
farm1_350_20075616560_59e343ce45_b.jpg,0.6,0.0,0.4,0.4,0.6,0.0,-0.2,-0.2,0.0,-0.2,0.0,0.0
farm1_299_20167007081_da07b73179_b.jpg,0.417,0.0,0.167,-0.167,0.667,-0.167,0.0,0.5,0.0,-0.167,0.0,0.167
farm1_265_20210640135_c179a1caa4_b.jpg,0.45,0.2,-0.2,0.4,0.0,-0.2,0.0,-0.2,0.2,-0.2,0.0,0.2
farm1_383_19891769299_fef53ea634_b.jpg,0.5,0.0,0.4,0.6,-0.2,-0.2,0.0,0.4,0.2,-0.2,0.0,-0.4
farm1_334_19577782914_985ecbff2a_b.jpg,0.25,0.0,0.2,-0.2,0.0,0.0,-0.2,-0.6,0.0,0.0,0.0,0.0
farm1_361_19454624264_7f60b8c8e4_b.jpg,0.6,0.4,0.4,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,-0.2
farm1_432_20186729336_d04f1f6e4b_b.jpg,0.35,-0.2,0.0,0.0,0.2,0.2,0.0,-0.6,0.0,-0.2,0.0,0.2
farm1_437_19952784280_74a23799d9_b.jpg,0.4,-0.2,0.4,-0.4,0.0,0.0,-0.2,-0.8,0.0,0.0,0.0,-0.2
farm1_346_20136605265_4805e58606_b.jpg,0.45,0.0,0.6,0.6,-0.2,0.0,0.0,-0.6,0.0,-0.2,0.0,-0.2
farm1_298_19935481209_6bd59557d3_b.jpg,0.8,0.0,0.4,0.6,0.8,-0.2,0.0,0.6,0.0,0.0,0.0,0.0
farm1_295_20203687575_6b7a3224a2_b.jpg,0.35,-0.2,0.4,-0.8,0.2,0.4,0.0,-0.2,0.0,-0.6,0.2,0.0
farm1_340_19543454204_98ee1dabfc_b.jpg,0.8,0.0,0.6,0.0,0.2,0.2,0.0,1.0,0.0,0.2,0.0,-0.2
farm1_533_19490903673_91a4a71393_b.jpg,0.65,0.0,0.8,0.4,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0
farm4_3759_19451453264_8f9e5aa996_b.jpg,0.6,0.0,0.4,1.0,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0
farm1_354_20177273131_86af0d5d0d_b.jpg,0.7,0.6,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm1_269_20163067605_05b6a4b1a4_b.jpg,0.45,-0.2,0.6,0.2,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2
farm1_448_19709457333_be4c6bb5eb_b.jpg,0.6,0.0,0.6,-0.6,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.4
farm1_341_19945700360_5bcb144e2c_b.jpg,0.35,0.0,0.2,1.0,-0.2,-0.8,0.0,-0.8,0.0,-0.4,0.0,-0.2
farm1_327_19985012405_5ab0fb2d97_b.jpg,0.8,0.2,0.6,0.8,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.4
farm1_341_20111585636_97986fa559_b.jpg,0.4,-0.4,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.2
farm1_290_19537544694_3028e3afbb_b.jpg,0.4,0.0,0.2,-0.2,0.0,0.2,0.0,0.4,0.0,-0.2,0.0,-0.4
farm1_330_20100516519_d89f9ac935_b.jpg,0.3,0.2,0.0,-0.6,0.0,-0.8,0.0,-0.8,0.0,0.0,0.0,-0.2
farm1_271_19495680953_80c413b576_b.jpg,0.7,0.0,0.2,1.0,0.6,0.0,0.2,0.4,0.0,0.0,0.0,-0.2
farm1_411_20088348202_a1b3810a37_b.jpg,0.8,0.0,0.4,0.8,1.0,0.2,0.0,0.6,0.0,0.0,0.0,0.4
farm1_300_20153062195_ed834e5bc0_b.jpg,0.6,-0.2,0.0,0.6,0.4,-0.2,0.0,0.8,0.0,-0.4,0.0,0.4
farm1_307_20316483702_7e7064cd88_b.jpg,0.65,0.6,0.4,0.8,0.0,0.4,0.0,0.8,0.0,-0.2,0.0,0.0
farm1_369_19999163170_a4f8b8434f_b.jpg,0.75,0.4,0.2,1.0,0.0,-0.2,0.0,0.4,0.2,0.2,0.4,0.0
farm1_452_19984964028_9b9406d457_b.jpg,0.4,-0.4,0.4,0.4,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,0.0
farm1_330_20171201965_4143c0d6c4_b.jpg,0.3,0.0,0.0,-0.6,-0.2,-0.4,0.0,-0.8,0.0,-0.4,0.2,-0.4
farm1_272_19517466514_f1f32d4280_b.jpg,0.6,0.4,0.2,-0.4,0.0,0.2,0.0,-0.6,0.2,-0.2,0.0,0.4
farm1_459_20264644082_aed2b2e404_b.jpg,0.2,0.0,0.0,-1.0,-0.4,-0.8,-0.4,-0.6,0.0,0.0,0.0,0.0
farm1_378_20162578815_aeb1a3a8d3_b.jpg,0.75,0.6,0.4,0.6,0.0,0.4,0.2,-0.4,0.2,0.6,0.0,0.4
farm1_300_19999370448_15b7ac5d09_b.jpg,0.65,0.2,0.2,0.8,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.4
farm1_300_20085457995_e39ab936af_b.jpg,0.55,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0
farm1_480_20138508805_588439b891_b.jpg,0.45,-0.4,0.0,-0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4
farm1_272_20007212809_31b2cd3c3f_b.jpg,0.35,0.0,0.0,0.0,0.0,0.2,0.0,-0.6,0.4,0.2,0.0,-0.6
farm4_3704_19984989050_cdb80b1746_b.jpg,0.5,-0.2,0.0,0.4,-0.2,-0.2,0.0,-0.4,0.2,-0.2,0.0,0.0
farm1_306_20170706135_257c54aa95_b.jpg,0.75,0.4,0.8,0.6,0.0,0.4,0.0,-0.2,0.0,0.4,0.2,-0.2
farm1_393_19998843989_b6a2c89b31_b.jpg,0.3,0.0,0.0,0.4,-0.2,0.0,0.0,-0.4,0.2,-0.2,0.0,-0.4
farm1_365_20247006576_2a497e1100_b.jpg,0.45,-0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0
farm1_348_20112979945_996805a6a2_b.jpg,0.6,0.2,0.2,0.4,0.2,0.2,0.0,-0.2,0.0,0.2,0.0,-0.4
farm4_3776_20207433221_0aa857845b_b.jpg,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
farm1_279_20172185906_b4d26d9fe6_b.jpg,0.2,0.0,-0.4,0.4,0.0,-1.0,0.0,-0.4,0.0,0.0,0.0,-0.6
farm1_367_20117026225_6ec029d019_b.jpg,0.5,0.0,0.6,0.6,0.2,0.2,-0.2,-0.2,0.0,-0.2,0.0,0.0
farm1_416_20019276019_6f5b3d50b1_b.jpg,0.55,0.0,0.4,0.6,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.4
farm1_514_19579459794_e27bb5d221_b.jpg,0.85,0.0,0.6,0.8,0.0,0.4,0.0,0.8,0.2,0.4,0.2,0.6
farm1_274_20088451048_afa51cb843_b.jpg,0.7,0.6,1.0,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4
farm1_388_19577575334_c704150320_b.jpg,0.65,0.2,0.6,0.0,0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.4
farm1_392_19530690424_d881a9a396_b.jpg,0.55,0.2,0.8,0.6,0.0,0.0,0.0,0.2,0.2,-0.2,0.0,0.4
farm1_368_20301111316_a33ef62e6b_b.jpg,0.6,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.2,-0.2,0.4,-0.4
farm1_306_20066875816_565d60621c_b.jpg,0.4,0.0,0.4,0.2,-0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0
farm1_337_20158277791_9604b19e02_b.jpg,0.6,0.0,0.4,1.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,-0.2
farm1_299_19984233088_96aa7f255c_b.jpg,0.2,0.0,0.0,-0.4,0.0,-0.4,0.0,-1.0,0.2,-0.2,0.0,-0.4
farm1_387_20085224146_58b83826df_b.jpg,0.5,-0.6,0.2,0.2,0.2,0.2,0.0,0.6,0.0,0.2,0.0,0.4
farm1_449_19969997969_4de56a8fed_b.jpg,0.2,-0.2,-0.4,-0.8,0.0,-0.2,0.0,-0.4,0.0,0.0,0.0,-0.2
farm1_343_20194106175_f26ae0146a_b.jpg,0.25,-0.2,0.2,-1.0,0.0,-0.4,0.0,-0.6,0.0,-0.2,0.0,-0.4
farm1_470_20264803685_0ef45e300e_b.jpg,0.55,0.2,0.4,-0.2,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.2
farm1_307_20193754175_134a348d4b_b.jpg,0.55,-0.2,0.0,0.6,0.2,0.0,0.0,-0.2,0.0,0.4,0.0,0.0
farm1_540_20008144090_18247da57d_b.jpg,0.45,-0.2,0.0,0.2,0.0,0.2,0.0,0.6,0.0,-0.2,0.0,0.4
farm1_300_19561648704_4b003ceee8_b.jpg,0.917,0.167,0.667,0.833,0.167,0.333,0.0,0.167,0.0,0.167,0.0,0.667
farm1_290_19871832548_03fe46c34c_b.jpg,0.4,0.0,0.4,0.2,0.2,-0.4,0.0,-0.2,0.0,-0.2,0.0,-0.2
farm1_361_19988334969_e2eb38bc7b_b.jpg,0.5,-0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2
farm1_331_20086665060_6ca9d90ddc_b.jpg,0.35,-0.2,0.2,-0.4,-0.2,-0.2,-0.2,-0.4,0.2,-0.2,0.2,0.2
farm6_5620_20007799198_109d5b6200_b.jpg,0.6,0.0,0.4,0.2,-0.2,0.2,0.0,0.4,0.0,0.4,0.0,0.0
farm1_320_20264886795_4b50a2ed80_b.jpg,0.4,-0.2,0.0,0.4,0.0,0.2,-0.2,-0.8,0.0,-0.2,0.0,-0.2
farm1_294_19488066483_f0416661b4_b.jpg,0.4,0.2,0.4,-0.6,0.0,-0.4,0.0,-0.4,0.2,-0.2,0.2,-0.2
farm1_345_19996437939_7e2bda091d_b.jpg,0.6,0.6,0.4,0.8,0.0,0.2,0.0,0.4,0.2,-0.2,0.0,0.2
farm1_259_20138913875_044aac48c9_b.jpg,0.35,0.0,0.0,-0.4,-0.2,-0.4,0.0,0.0,0.0,-0.4,0.0,0.2
farm1_411_20145526390_bc695ed82a_b.jpg,0.65,0.0,0.4,0.6,0.4,0.4,0.0,0.6,0.0,0.4,0.0,0.0
farm1_268_19810271268_fc2a4785b6_b.jpg,0.6,0.0,0.2,0.6,-0.2,-0.2,0.0,0.8,0.0,-0.2,0.0,0.0
farm1_472_19474991344_a46b000f98_b.jpg,0.7,0.2,0.8,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4
farm1_352_19955138619_4471ebd8ba_b.jpg,0.45,0.0,0.4,0.4,-0.2,-0.2,0.0,0.2,0.0,-0.4,0.0,0.2
farm1_257_20078421665_2f91c4fc1e_b.jpg,0.65,0.0,0.0,1.0,0.0,0.4,0.0,0.4,0.0,-0.2,0.0,1.0
farm4_3787_20320099522_56253b9b9b_b.jpg,0.6,0.0,-0.2,0.8,0.0,0.4,0.0,0.2,0.0,-0.2,0.2,0.4
farm1_321_19478142813_e9e3c656c0_b.jpg,0.7,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0
farm1_255_20157430332_09e84d6cde_b.jpg,0.75,0.4,0.8,1.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
farm1_395_19556295124_2318f8648e_b.jpg,0.6,0.2,0.2,0.2,0.2,0.2,-0.2,-0.2,0.0,0.0,0.2,0.8
farm1_255_19907767598_8ed2936360_b.jpg,0.5,0.2,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6
farm1_315_19594453463_e0c535f16d_b.jpg,0.65,0.2,0.8,0.8,0.0,0.4,0.0,-0.2,0.0,0.2,0.0,0.2
farm1_379_19467196644_c1042cd037_b.jpg,0.55,-0.2,0.4,0.0,0.2,0.2,-0.2,0.4,0.0,0.0,0.0,-0.4
farm1_289_19563953633_fbbe2b22f9_b.jpg,0.375,-0.2,-0.2,0.0,-0.2,-0.4,0.0,0.0,0.0,0.0,0.0,0.0
farm1_300_20084518849_9643ac80ff_b.jpg,0.75,-0.2,0.6,0.6,0.2,0.0,-0.2,0.8,0.0,0.2,0.0,0.2
farm1_395_19802673058_822159ab78_b.jpg,0.6,0.6,0.4,0.0,0.0,0.4,0.0,-0.8,0.0,0.2,0.0,0.0
farm1_357_20200619485_bdb5a8c93f_b.jpg,0.7,0.6,0.4,0.8,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.4
farm1_312_20193393505_be4d085869_b.jpg,0.45,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2
farm1_440_20199963622_72f728fc15_b.jpg,0.35,-0.4,0.2,-0.2,-0.4,0.2,0.0,-0.6,0.0,-0.6,0.0,0.4
farm4_3718_20167008081_6f84424f13_b.jpg,0.542,-0.167,-0.167,0.333,0.833,0.0,0.0,0.333,0.0,0.167,0.0,0.5
farm1_292_20240226606_e6751c41f1_b.jpg,0.6,0.4,0.6,0.2,0.0,-0.2,0.0,-0.2,0.0,0.2,0.0,1.0
farm1_347_19804818469_fc479a65e9_b.jpg,0.7,0.2,0.2,0.8,-0.2,0.6,-0.2,0.2,0.0,0.4,0.0,0.0
farm1_381_19581773704_7ae56387a8_b.jpg,0.55,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,-0.2
farm1_262_20284635125_a84d56df75_b.jpg,0.7,0.0,0.0,0.4,0.2,0.2,0.0,1.0,0.0,0.6,0.0,0.8
farm1_277_20185353721_f40a5dc198_b.jpg,0.65,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.8
farm1_454_19569438603_0c29eae3da_b.jpg,0.6,0.4,0.0,0.0,0.0,-0.2,0.0,0.8,0.4,0.0,0.0,0.0
farm1_336_20093352251_643d144bfc_b.jpg,0.55,0.2,0.2,1.0,0.2,-0.2,-0.2,0.0,0.0,0.0,0.2,-0.4
farm4_3717_20024994408_5a43041a8a_b.jpg,0.7,0.0,0.2,0.8,0.6,0.4,0.2,-0.4,0.2,0.0,0.0,0.6
farm1_288_20075936271_b1d730b31d_b.jpg,0.25,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,-0.2
farm1_397_20263160372_28f9287f12_b.jpg,0.5,0.0,0.4,-0.2,0.0,0.4,0.0,-0.4,0.0,-0.4,0.0,0.0
farm1_262_20249521106_dac1f8e0eb_b.jpg,0.6,0.0,0.0,1.0,-0.2,0.0,-0.2,0.2,0.0,0.0,0.2,0.4
farm1_264_20082267185_9fc1a76e44_b.jpg,0.3,0.0,0.0,0.0,0.0,0.2,-0.2,-0.6,0.0,-0.2,0.0,-0.6
farm1_497_19571550744_0beda316e8_b.jpg,0.5,0.0,0.2,0.4,0.0,0.0,0.0,0.4,0.0,-0.4,0.0,0.0
farm1_375_19567877174_1a57224d1d_b.jpg,0.65,0.0,0.4,0.2,0.4,0.2,0.0,0.6,0.0,0.4,0.0,0.2
farm1_388_20164547516_422a920cd8_b.jpg,0.75,0.0,0.2,1.0,0.0,0.6,0.0,0.6,0.0,0.2,0.0,0.0
farm4_3791_19971970728_38953b578c_b.jpg,0.375,0.0,0.2,0.8,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.2
farm1_391_19474396164_be92dcb542_b.jpg,0.5,0.2,0.2,0.6,0.0,-0.4,0.0,-0.2,0.0,-0.2,0.0,0.4
farm1_355_19957564346_aa551cb0dd_b.jpg,0.15,0.0,-0.4,-0.6,-0.4,-0.4,0.0,-0.4,0.0,0.0,0.0,-0.8
farm1_270_19879169249_123dcfd28f_b.jpg,0.45,0.0,0.0,0.0,0.4,-1.0,0.0,0.4,0.0,0.2,0.0,-0.2
farm1_258_19956063348_f39eb59661_b.jpg,0.6,0.0,0.4,-0.4,0.0,0.4,-0.2,-0.4,0.0,0.0,0.0,0.6
farm4_3699_20070024955_c2ce48d354_b.jpg,0.35,-0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.2,0.0,0.0
farm1_268_20190685101_af7963a4ae_b.jpg,0.625,0.1,0.1,0.0,0.7,0.1,0.0,0.6,0.0,0.3,0.0,0.0
farm1_379_19642184593_b80aeb367b_b.jpg,0.65,-0.2,0.0,-0.4,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.4
farm1_333_19966994608_ddcfbd68ac_b.jpg,0.45,0.0,0.0,0.6,0.0,-0.6,0.0,0.2,0.0,-0.2,0.2,-0.6
farm1_299_19519115464_77e119cb44_b.jpg,0.4,0.2,0.4,-0.4,-0.4,-0.2,0.0,0.4,0.0,0.0,0.0,-0.4
farm1_305_19570046213_361748dfc0_b.jpg,0.55,0.2,0.4,-0.2,0.0,-0.6,0.0,-0.8,0.0,0.2,0.2,0.0
farm1_544_20168701055_d14613f457_b.jpg,0.35,0.0,0.0,-0.2,-0.4,0.2,-0.2,-0.6,0.2,-0.2,0.0,0.0
farm1_363_19882461220_6b82d12df9_b.jpg,0.5,0.0,0.6,-0.2,0.2,0.0,0.0,-0.2,0.0,0.2,0.0,0.0
farm1_320_20058499542_e19672c89e_b.jpg,0.45,0.0,0.4,-0.2,0.0,0.0,0.0,0.2,0.0,-0.4,0.0,0.0
farm1_351_20275704372_67e458e5c2_b.jpg,0.2,0.0,0.0,-0.6,-0.2,-0.8,0.0,-0.2,0.0,-0.4,0.0,-0.2
farm1_342_20095900168_3335164260_b.jpg,0.6,-0.6,0.4,0.2,0.0,0.0,0.0,0.6,0.0,-0.4,0.0,0.0
farm1_379_19950845219_fe18a435f0_b.jpg,0.6,0.0,0.6,0.6,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0
farm1_340_20268965525_033fcdb059_b.jpg,0.45,-0.2,-0.2,0.2,0.2,-0.2,0.2,0.0,0.0,-0.6,0.0,-0.2
farm1_351_20161677202_247609f4b2_b.jpg,0.3,-0.2,-0.2,-0.6,0.0,-0.2,0.0,0.2,0.0,-0.4,0.2,-0.2
farm1_459_20020768558_c26c8e972a_b.jpg,0.45,0.0,0.6,-0.2,0.2,0.2,-0.4,-0.2,0.2,0.4,0.2,0.2
farm1_476_19498751674_c112c74b76_b.jpg,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
farm1_456_20150163762_0343bb4d6b_b.jpg,0.333,0.0,0.0,-0.333,0.333,-0.5,0.0,-0.167,0.0,0.0,0.0,-0.167
farm1_284_19567235943_687fdef713_b.jpg,0.7,0.4,1.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
farm1_391_20101008431_a97429978c_b.jpg,0.45,0.4,0.0,-0.8,0.0,0.0,0.0,-0.6,0.2,0.2,0.0,0.0
farm1_516_19943274318_8552329c9c_b.jpg,0.6,-0.2,0.6,0.4,0.0,0.2,0.0,1.0,0.0,0.2,0.0,0.0
farm1_327_20090459489_8ac739839e_b.jpg,0.5,0.2,0.4,-0.2,0.0,0.2,0.0,-0.6,0.0,-0.2,0.0,0.6
farm1_342_20022385830_366743c878_b.jpg,0.45,0.2,0.2,0.8,0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.2
farm4_3700_20273783871_95d2124099_b.jpg,0.55,0.2,0.6,0.2,0.0,0.2,0.0,-0.2,0.2,0.0,0.2,0.0
farm1_522_19577120074_a0d08149d6_b.jpg,0.6,0.2,0.0,1.0,-0.2,0.2,0.0,-0.2,0.0,0.0,0.0,0.0
farm1_313_20175620321_a10e392d0d_b.jpg,0.65,0.0,0.4,0.6,0.2,0.4,0.0,0.4,0.0,-0.2,0.2,0.4
farm1_335_19653510494_23a95c7ce1_b.jpg,0.75,0.0,0.8,1.0,-0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.2
farm1_331_20204601405_5bf11bfced_b.jpg,0.438,-0.2,0.0,0.8,0.0,-0.4,0.2,0.2,0.0,0.0,0.0,-0.6
farm1_267_20056689616_fd7ff2560c_b.jpg,0.3,-0.2,0.0,-0.8,-0.2,-0.4,0.0,-0.6,0.0,-0.2,0.0,0.0
farm1_313_19477067704_ff20c9d1a7_b.jpg,0.2,-0.6,-0.2,-0.2,0.0,-0.6,0.0,-0.6,0.0,-0.2,0.0,0.0
farm1_304_19980131318_7e90a0ac1d_b.jpg,0.5,-0.6,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,-0.2
farm1_272_19436266204_3cbc6d9a04_b.jpg,0.4,0.0,0.2,0.4,-0.2,-0.6,0.0,-0.6,0.0,0.0,0.0,-0.6
farm1_394_20192218351_fd7321a6ef_b.jpg,0.5,0.0,0.2,0.8,0.0,-0.2,0.0,0.2,0.4,0.0,0.0,-0.4
farm1_545_19376875783_58ed563165_b.jpg,0.65,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.8,0.2,0.2,0.2
farm1_290_20258658826_58f018549c_b.jpg,0.85,0.8,0.4,0.8,0.0,0.8,0.2,0.4,0.0,0.6,0.0,0.0
farm1_352_20095940089_90231878dd_b.jpg,0.65,-0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.4
farm1_511_19810567668_e61278e0a7_b.jpg,0.6,-0.2,0.4,-0.2,0.2,0.0,0.0,0.6,0.0,-0.2,0.0,0.2
farm1_368_20017154009_0a3288d814_b.jpg,0.6,0.2,0.0,0.6,-0.2,0.0,0.0,0.4,0.2,0.6,0.0,0.0
farm1_507_19950704348_0d5ca150e9_b.jpg,0.3,0.0,0.2,0.2,-0.8,0.2,0.0,0.2,0.0,0.0,0.2,-0.2
farm1_373_19883560948_ea9569597d_b.jpg,0.4,0.0,0.0,0.6,0.8,0.0,0.0,-0.6,0.0,0.2,0.0,-0.2
farm1_326_20332155975_694e978510_b.jpg,0.85,0.2,0.8,0.6,0.2,0.2,0.0,-0.2,0.0,0.0,0.2,0.4
farm1_297_20272884365_60db2e3614_b.jpg,0.417,0.0,-0.167,0.667,0.0,0.0,0.0,0.667,0.0,-0.333,0.167,-0.333
farm1_328_20179007662_535232ef90_b.jpg,0.65,0.4,0.6,1.0,-0.2,0.4,0.0,0.4,0.0,0.0,0.0,-0.2
farm1_387_20168062825_a64b6643fe_b.jpg,0.5,0.0,0.0,0.2,0.0,-0.2,0.0,0.4,0.0,0.2,0.0,-0.6
farm1_359_20172146046_7fcc356c38_b.jpg,0.35,0.0,0.0,0.2,0.2,-0.2,0.0,0.0,0.0,-0.4,0.0,0.0
farm4_3739_19711269803_ec6a5c8a43_b.jpg,0.55,0.0,0.2,0.2,0.0,-0.2,0.0,0.4,0.0,0.4,0.0,0.2
farm1_519_20246948646_9cbdc64a25_b.jpg,0.5,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0
farm1_267_20176632425_9fdd93e6f9_b.jpg,0.6,0.333,0.267,0.333,0.133,0.267,0.0,-0.267,0.133,-0.267,0.0,0.333
farm1_367_19552115594_7fff578909_b.jpg,0.5,0.0,0.2,0.2,0.2,0.2,0.0,0.8,0.0,0.2,0.2,-0.4
farm1_312_19574857603_9d1fd1008f_b.jpg,0.4,0.0,0.6,0.4,0.0,0.0,0.0,-0.4,0.0,-0.2,0.0,-0.2
farm1_317_20168914615_8d894d57c5_b.jpg,0.55,0.0,0.6,1.0,-0.2,0.2,-0.4,0.0,0.0,0.0,0.0,0.2
farm1_389_19997144339_da582df08f_b.jpg,0.35,-0.2,0.2,-0.2,0.2,0.0,0.0,0.0,0.0,-0.4,0.0,-0.2
farm1_353_19896165510_7420e29466_b.jpg,0.55,0.0,0.6,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
farm1_291_19965784800_523da304ee_b.jpg,0.55,0.0,0.8,0.2,0.0,0.2,0.0,-0.2,0.0,0.2,0.0,0.0
farm1_314_19996585618_59147a865f_b.jpg,0.7,0.0,1.0,0.4,0.2,-0.2,0.0,0.4,0.0,0.2,0.2,0.4
farm1_395_20155643555_82c81194c0_b.jpg,0.5,-0.2,0.2,0.0,0.0,0.2,0.0,-0.2,0.0,-0.2,0.0,0.0
farm1_533_20132001266_4c0d0bbe33_b.jpg,0.458,0.0,0.167,0.167,-0.333,0.0,0.0,0.167,0.0,0.167,0.0,-0.167
farm1_271_19988611720_a2f019cf47_b.jpg,0.4,-0.2,0.0,0.2,0.2,0.0,0.0,-0.6,0.0,0.0,0.0,-0.4
farm1_389_20304815146_676b350930_b.jpg,0.5,0.2,0.0,-0.2,0.0,0.4,0.0,0.4,0.0,-0.2,0.0,0.4
farm1_375_20330938741_147f4fbcbd_b.jpg,0.1,0.0,0.0,-0.2,-0.4,-0.2,-0.6,-0.6,0.0,-0.2,0.0,-0.4
farm1_562_19978395810_063d358164_b.jpg,0.75,0.0,0.8,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0,1.0
farm1_367_19807764198_0918c28e21_b.jpg,0.35,0.0,0.0,-0.6,0.0,0.2,0.0,0.2,0.0,-0.6,0.0,-0.2
